"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.217477700E1,1.805135743E-2,2.502506658E-2,-9.606390595E-2,1.008978666E-1
1.218476500E1,1.692718453E-2,8.119037091E-3,-5.759390473E-2,6.057644924E-2
1.219475300E1,4.870887097E-3,-1.114493693E-2,2.817714751E-2,3.069017436E-2
1.220474100E1,3.102515495E-3,-5.176741015E-3,-1.837604463E-2,1.934174931E-2
1.221472900E1,3.649027447E-3,2.285648048E-2,-4.831320405E-2,5.357144563E-2
1.222471700E1,3.649910811E-3,-1.406140476E-2,4.539193511E-2,4.765996985E-2
1.223470500E1,-1.552669873E-2,-2.393659825E-2,5.841543853E-2,6.501078809E-2
1.224469300E1,2.093772009E-3,9.182727844E-3,-2.600899994E-2,2.766178682E-2
1.225468100E1,-9.702837677E-3,1.135364827E-3,-3.768413544E-2,3.892978520E-2
1.226466900E1,-1.574752248E-2,-1.350248175E-2,4.015399933E-2,4.519563187E-2
1.227465700E1,-2.022291510E-2,8.001688498E-3,1.395905793E-2,2.584276712E-2
1.228464500E1,-9.792022562E-3,1.611939626E-2,-7.121440887E-2,7.366960481E-2
1.229463300E1,-1.209999738E-2,1.351003745E-4,-1.867425263E-2,2.225209878E-2
1.230462100E1,-1.008777633E-2,1.588994558E-3,1.770010650E-2,2.043482090E-2
1.231460900E1,-8.021733484E-3,2.774499487E-2,-4.456981659E-2,5.310933533E-2
1.232459700E1,1.338539811E-2,3.396756979E-2,-7.989635468E-2,8.784299728E-2
1.233458500E1,9.017527443E-3,1.021356912E-2,8.419990540E-3,1.601652385E-2
1.234457300E1,1.793100757E-2,1.288904259E-2,1.126466095E-2,2.478993823E-2
1.235456100E1,2.559577082E-2,4.009095903E-2,-6.807036102E-2,8.304217320E-2
1.236454800E1,2.727117169E-2,2.879842788E-2,-2.795378387E-2,4.852298719E-2
1.237453600E1,2.669603179E-2,1.481446903E-3,4.269929230E-2,5.037958279E-2
1.238452400E1,2.529810643E-2,2.135784367E-2,-2.421098113E-2,4.101613442E-2
1.239451200E1,2.330865069E-2,3.612876922E-2,-8.857654631E-2,9.846007170E-2
1.240450000E1,1.571770054E-2,1.294651204E-3,2.134818435E-3,1.591476301E-2
1.241448800E1,1.232418328E-3,9.491406013E-3,-1.358249724E-2,1.661595240E-2
1.242447600E1,1.339926012E-4,1.971215396E-2,-9.860569060E-2,1.005567958E-1
1.243446400E1,-8.229002432E-3,1.325183719E-2,-6.732074797E-2,6.910434702E-2
1.244445200E1,-1.714636947E-2,-8.577461082E-3,-5.798099041E-3,2.002969738E-2
1.245444000E1,-1.129981962E-2,-1.068866453E-3,-3.438922942E-2,3.621391306E-2
1.246442800E1,-1.264487679E-2,1.850173921E-2,-6.612265348E-2,6.981699340E-2
1.247441600E1,-5.209699554E-3,-2.969177279E-3,1.695517123E-2,1.798429355E-2
1.248440400E1,-8.328928721E-3,-1.592365386E-2,5.407855868E-2,5.698617653E-2
1.249439200E1,3.667029334E-3,1.629555048E-2,-2.929805875E-2,3.372489164E-2
1.250438000E1,1.537408297E-3,2.858040667E-2,-2.795144498E-2,4.000608137E-2
1.251436800E1,1.012077655E-3,-1.015876518E-2,4.464758456E-2,4.579990849E-2
1.252435600E1,5.633673510E-3,-4.655744964E-3,1.979867220E-2,2.110454120E-2
1.253434400E1,9.664217503E-3,2.967262316E-2,-5.609350920E-2,6.418990138E-2
1.254433200E1,9.091095580E-3,1.689862454E-2,-3.034704924E-2,3.590480368E-2
1.255431900E1,-1.320184236E-3,-6.071472361E-3,1.237270832E-3,6.335337573E-3
1.256430700E1,4.033785086E-4,2.151819899E-2,-4.696191251E-2,5.165865686E-2
1.257429500E1,1.113592856E-2,3.918928184E-2,-6.582269132E-2,7.741082230E-2
1.258428300E1,8.104876436E-3,6.600583708E-3,-7.086825371E-4,1.047659097E-2
1.259427100E1,1.591608903E-2,4.869001599E-3,1.381170809E-2,2.162850774E-2
1.260425900E1,2.555716549E-2,2.710769633E-2,-4.666253507E-2,5.971087077E-2
1.261424700E1,1.997196905E-2,2.349487080E-2,-3.917809904E-2,4.985791759E-2
1.262423500E1,1.193310391E-2,-1.034773303E-2,4.150412142E-2,4.440795698E-2
1.263422300E1,5.103279087E-3,-2.026916749E-3,7.824159265E-3,9.558729892E-3
1.264421100E1,1.823396757E-2,1.988989105E-2,-5.699105680E-2,6.305605359E-2
1.265419900E1,1.752240254E-2,-1.324353917E-2,-6.995024085E-3,2.305116662E-2
1.266418700E1,4.196094428E-3,-2.186260000E-2,2.174579501E-2,3.112009138E-2
1.267417500E1,-4.073660356E-3,3.174581742E-2,-5.714016080E-2,6.549343180E-2
1.268416300E1,1.061477149E-2,9.907017422E-3,-7.674879849E-2,7.811018139E-2
1.269415100E1,1.122040941E-2,-1.157110987E-2,4.082525969E-3,1.662694167E-2
1.270413900E1,-8.413910349E-3,9.497467931E-3,-1.732296109E-2,2.147279128E-2
1.271412700E1,1.758843610E-2,1.194635265E-2,-9.815545499E-2,1.004318763E-1
1.272411500E1,-5.171065105E-3,1.450910733E-2,-2.959802091E-2,3.336610483E-2
1.273410300E1,-1.008029144E-2,-4.657537958E-3,4.285131991E-2,4.426669802E-2
1.274409000E1,7.850092580E-4,1.584796897E-2,-5.115261197E-2,5.355711037E-2
1.275407800E1,2.360540602E-2,2.208738432E-2,-6.327681363E-2,7.105647671E-2
1.276406600E1,1.766621207E-2,-6.825315503E-3,3.282392979E-2,3.789578271E-2
1.277405400E1,-4.777272261E-3,4.343035414E-3,3.566801548E-2,3.624764289E-2
1.278404200E1,4.675196093E-2,1.754263368E-2,-7.046070278E-2,8.636087356E-2
1.279403000E1,-9.767129640E-3,2.533786978E-2,-2.136280239E-2,3.455103171E-2
1.280401800E1,2.680644139E-2,-1.085737041E-2,4.045863926E-2,4.973297983E-2
1.281400600E1,3.000124125E-3,1.028225563E-2,-1.447712123E-2,1.800868027E-2
1.282399400E1,2.998073031E-2,2.089539744E-2,-8.737552822E-2,9.470979229E-2
1.283398200E1,-1.465845230E-2,8.411005014E-3,5.730856061E-3,1.784538989E-2
1.284397000E1,-2.303129167E-3,-1.908275373E-3,2.114937901E-2,2.135982564E-2
1.285395800E1,-3.309874664E-3,2.805110575E-2,-5.683844447E-2,6.346990290E-2
1.286394600E1,-3.463864286E-3,2.197929306E-2,-5.279684901E-2,5.729393463E-2
1.287393400E1,-5.961083325E-3,-1.357284705E-2,3.147848547E-2,3.479442108E-2
1.288392200E1,1.537761757E-3,-4.196167518E-3,4.929202795E-4,4.496165418E-3
1.289391000E1,-6.355318136E-4,3.380570927E-2,-9.351218104E-2,9.943720573E-2
1.290389800E1,1.034606109E-2,-7.287871374E-3,-1.911630213E-2,2.292568552E-2
1.291388600E1,5.431083476E-3,-1.183209440E-2,3.626852453E-2,3.853441315E-2
1.292387400E1,2.243285199E-2,6.835417938E-3,-2.210949183E-2,3.223019416E-2
1.293386100E1,1.335660514E-2,1.938247150E-2,-6.956081629E-2,7.343559263E-2
1.294384900E1,1.428205150E-2,-1.866663754E-2,3.073121130E-2,3.868885757E-2
1.295383700E1,-3.569326586E-3,-1.830219612E-3,2.040210485E-2,2.079268329E-2
1.296382500E1,2.318346546E-2,3.230215258E-2,-8.213466883E-2,9.125242986E-2
1.297381300E1,1.654914605E-2,2.023382382E-2,-4.830560267E-2,5.492461298E-2
1.298380100E1,6.350368559E-3,-6.662995883E-3,2.519214392E-2,2.682101434E-2
1.299378900E1,2.612783090E-2,2.361903962E-2,-4.800505579E-2,5.953996944E-2
1.300377700E1,9.568781122E-3,4.564157467E-2,-1.069829965E-1,1.167050832E-1
1.301376488E1,-7.841378858E-4,3.240979160E-4,-2.001326501E-2,2.003124280E-2
1.302375288E1,-3.481721134E-3,8.645688496E-3,3.058152258E-2,3.197029614E-2
1.303374088E1,2.261058222E-2,2.928391351E-2,-5.219633996E-2,6.397846454E-2
1.304372887E1,3.609915627E-3,2.833670569E-2,-5.234544396E-2,5.963259079E-2
1.305371688E1,-4.592041149E-3,-8.342811861E-4,4.629942298E-2,4.653406747E-2
1.306370488E1,-2.968743306E-3,2.306774540E-3,3.192930579E-2,3.214988669E-2
1.307369288E1,1.305750293E-2,3.476567133E-2,-5.518894494E-2,6.652044745E-2
1.308368088E1,2.939422717E-3,8.482450680E-3,-3.546921015E-3,9.652607116E-3
1.309366888E1,-4.009594516E-3,-2.129253302E-2,2.040385902E-2,2.976182577E-2
1.310365688E1,5.141884986E-3,2.146911436E-2,-2.794501305E-2,3.561299772E-2
1.311364488E1,-4.005595112E-3,2.730376078E-2,-7.315159142E-2,7.818372895E-2
1.312363188E1,-1.425244540E-2,1.241178873E-3,-2.648788691E-3,1.454952942E-2
1.313361988E1,1.988382228E-3,-8.142058218E-3,1.127343178E-2,1.404767027E-2
1.314360788E1,4.902723588E-3,3.221559552E-2,-7.105536461E-2,7.817126155E-2
1.315359588E1,1.297862718E-2,1.515336771E-2,-4.051886559E-2,4.516467408E-2
1.316358388E1,-6.248949061E-3,-3.783141675E-3,4.794658363E-2,4.849985987E-2
1.317357188E1,2.086923572E-2,1.550105549E-2,1.426662147E-2,2.965373853E-2
1.318355988E1,1.722912242E-2,3.158054679E-2,-3.557913780E-2,5.059692324E-2
1.319354788E1,2.522995439E-2,-3.296534561E-3,2.474541664E-2,3.549300471E-2
1.320353588E1,1.566496939E-2,7.911787557E-3,5.198876381E-2,5.487093229E-2
1.321352387E1,3.823333060E-2,2.727629714E-2,-4.515980065E-2,6.515513448E-2
1.322351188E1,1.922339754E-2,2.924573074E-2,-6.701493859E-2,7.560326563E-2
1.323349988E1,7.304714096E-3,-1.510988818E-2,-1.252444357E-1,1.263639040E-1
1.324348788E1,7.165351650E-4,1.990278005E-3,8.896070838E-2,8.898585429E-2
1.325347588E1,-9.295720719E-3,3.928634105E-2,-1.364710897E-1,1.423171998E-1
1.326346388E1,1.916085517E-2,1.440740689E-2,-8.542723596E-2,8.872724716E-2
1.327345188E1,-7.867261923E-3,1.587866228E-2,3.986222327E-2,4.362364691E-2
1.328343988E1,8.117905335E-3,4.312853275E-2,-9.096630335E-2,1.009992033E-1
1.329342788E1,3.588374576E-3,4.100994947E-2,-1.372201180E-1,1.432621834E-1
1.330341488E1,-3.059802270E-3,-5.039349720E-3,7.069751501E-2,7.094290707E-2
1.331340288E1,-9.938759124E-3,-6.364991167E-4,8.177448034E-2,8.237869688E-2
1.332339088E1,1.343690500E-2,-3.856003464E-3,-5.100058436E-2,5.288174339E-2
1.333337888E1,-3.459615918E-3,-1.223231348E-2,-1.447653651E-2,1.926573499E-2
1.334336688E1,-1.225311906E-2,-3.480468779E-2,7.054724157E-2,7.961418537E-2
1.335335487E1,-2.935485668E-2,2.458114643E-4,-2.650542855E-3,2.947530172E-2
1.336334288E1,-1.642022980E-2,1.683560024E-2,-9.815253139E-2,1.009305742E-1
1.337333088E1,-2.662234546E-2,-1.170175860E-2,8.874319196E-3,3.040450580E-2
1.338331888E1,-2.913039441E-3,-2.147694643E-2,3.656673253E-2,4.250730472E-2
1.339330688E1,5.208921258E-4,1.939925484E-2,-6.417377651E-2,6.704383647E-2
1.340329488E1,3.456535852E-3,1.519048611E-2,-6.402467251E-2,6.589277045E-2
1.341328288E1,-3.655213276E-3,-1.392877803E-2,3.027980626E-2,3.352966013E-2
1.342327088E1,2.110363826E-2,1.195573789E-2,-1.597400844E-2,2.904259220E-2
1.343325888E1,2.602171079E-2,2.950832782E-2,-1.015965414E-1,1.089482816E-1
1.344324688E1,3.847797719E-2,3.758366383E-4,-2.106400967E-2,4.386785252E-2
1.345323488E1,3.159422379E-2,-2.564979361E-3,3.596797764E-2,4.794235613E-2
1.346322288E1,3.910910189E-2,2.213372122E-2,-5.504334927E-2,7.105767914E-2
1.347321088E1,3.633448158E-2,2.350876479E-2,-6.791716397E-2,8.053320890E-2
1.348319888E1,4.050831776E-2,4.400466036E-3,1.336381137E-2,4.288215670E-2
1.349318588E1,1.954222840E-2,8.553345886E-3,7.675639987E-3,2.267099172E-2
1.350317388E1,2.246944277E-2,1.881422949E-2,-9.755553067E-2,1.018623220E-1
1.351316188E1,-4.743216798E-4,4.005098327E-3,-4.546444058E-2,4.564297483E-2
1.352314987E1,-1.101067481E-2,-6.610640462E-3,2.623645663E-2,2.921107981E-2
1.353313788E1,-1.497340138E-2,1.749368837E-2,-5.025506437E-2,5.527932142E-2
1.354312588E1,-6.144238790E-3,3.470872950E-2,-9.935296476E-2,1.054203926E-1
1.355311388E1,-8.824407728E-3,1.069126837E-3,-7.594363689E-3,1.169134568E-2
1.356310188E1,-1.649986271E-2,1.362547427E-3,-2.720358610E-2,3.184551933E-2
1.357308988E1,1.695525231E-3,2.957053671E-2,-1.176161581E-1,1.212883016E-1
1.358307788E1,1.280997042E-4,1.657814002E-2,-6.133319914E-2,6.353434074E-2
1.359306588E1,-2.375950984E-3,-1.645017279E-2,1.380995393E-2,2.160944598E-2
1.360305388E1,3.004471278E-3,-6.391212274E-4,-2.555817962E-2,2.574210304E-2
1.361304188E1,9.382213829E-3,2.657583268E-2,-3.738417327E-2,4.681748851E-2
1.362302988E1,6.987430128E-3,-4.689304784E-3,6.260789216E-2,6.317089456E-2
1.363301788E1,-6.968061797E-3,-8.093533181E-3,5.691913605E-2,5.791240984E-2
1.364300588E1,1.183022832E-2,2.865904259E-2,-4.666487396E-2,5.602593583E-2
1.365299388E1,1.210147746E-2,3.143961975E-2,-3.109724700E-2,4.584685614E-2
1.366298188E1,3.398003167E-3,-9.480803367E-4,4.045454621E-2,4.060807298E-2
1.367296888E1,1.387221878E-2,1.505393307E-2,-1.852280974E-2,2.760713378E-2
1.368295688E1,3.029642971E-2,3.385600218E-2,-7.495604217E-2,8.764993323E-2
1.369294487E1,1.335523470E-2,1.501499884E-2,-4.711394012E-2,5.122046307E-2
1.370293288E1,-8.666287939E-3,-1.482597617E-2,-1.418242157E-2,2.227229664E-2
1.371292088E1,1.841453804E-3,7.797826238E-3,-8.723051727E-2,8.759771794E-2
1.372290888E1,4.168653057E-3,2.228901505E-3,-9.052425385E-2,9.064759348E-2
1.373289688E1,-5.122464693E-3,-2.468475178E-2,4.977149963E-3,2.569724959E-2
1.374288488E1,-9.431484615E-3,-1.429714576E-2,1.560563385E-2,2.317103984E-2
1.375287288E1,1.840894778E-3,1.834442399E-2,-4.531767547E-2,4.892441614E-2
1.376286088E1,7.504610071E-4,7.153177564E-4,4.827461243E-3,4.937535141E-3
1.377284888E1,8.920572727E-4,-4.233788413E-3,3.596271515E-2,3.622205973E-2
1.378283688E1,1.691410482E-3,1.054437763E-2,-2.870339692E-2,3.062563899E-2
1.379282488E1,1.304584618E-2,2.575934211E-2,-8.079507172E-2,8.579965864E-2
1.380281288E1,7.073821026E-3,-2.955173654E-4,1.859414577E-4,7.082432396E-3
1.381280088E1,3.282618873E-3,-8.116195709E-3,-1.223880708E-2,1.504781108E-2
1.382278888E1,7.936409817E-3,2.796377895E-2,-1.158234018E-1,1.194153254E-1
1.383277688E1,2.150652740E-3,1.578495151E-2,-8.019807100E-2,8.176503283E-2
1.384276488E1,8.709371184E-3,-1.476592115E-2,-1.149094820E-2,2.063801019E-2
1.385275288E1,-2.002787277E-3,1.078118758E-2,-9.844372272E-3,1.473624199E-2
1.386273988E1,7.673130938E-3,3.811553433E-2,-3.978211641E-2,5.562632184E-2
1.387272788E1,-2.281087905E-4,8.174775217E-3,1.186049223E-2,1.440660471E-2
1.388271588E1,8.155889967E-3,-2.944276363E-3,3.730757475E-2,3.830199000E-2
1.389270388E1,1.497666988E-2,2.587686657E-2,-1.388538301E-2,3.296538678E-2
1.390269188E1,1.427061174E-2,1.084510496E-2,-3.214740694E-2,3.680655422E-2
1.391267988E1,-6.016493688E-4,-1.967080319E-2,3.117092192E-2,3.686365220E-2
1.392266788E1,-4.059900556E-3,-2.919829977E-3,-8.047522902E-3,9.474746671E-3
1.393265588E1,1.814212289E-3,3.720080139E-2,-6.118760347E-2,7.163179329E-2
1.394264388E1,-4.718931438E-4,1.856693338E-2,-2.780643404E-2,3.343877199E-2
1.395263188E1,-1.100352910E-3,-6.396100181E-3,9.764850140E-3,1.172489541E-2
1.396261988E1,1.819296054E-3,1.574140803E-2,-5.355347872E-2,5.584869602E-2
1.397260788E1,-1.061897189E-3,3.157918777E-2,-6.328383029E-2,7.073341432E-2
1.398259588E1,-6.147001371E-3,-6.163666507E-3,6.332534552E-4,8.727967725E-3
1.399258388E1,-6.996701733E-3,-3.059343172E-3,-5.054333210E-3,9.157494198E-3
1.400257187E1,6.122134145E-3,2.171533924E-2,-5.939133883E-2,6.353241387E-2
1.401256013E1,9.055003870E-3,4.967164015E-3,-3.409394503E-2,3.562390912E-2
1.402254813E1,-7.380788999E-3,-2.119466296E-2,9.016406536E-3,2.418647083E-2
1.403253613E1,1.193063255E-3,6.526794587E-4,-4.006512165E-3,4.231019988E-3
1.404252413E1,1.142832589E-3,1.680816629E-2,-6.627701998E-2,6.838467590E-2
1.405251213E1,-7.237971898E-3,-1.711423605E-2,-9.544410110E-3,2.088973617E-2
1.406249913E1,-1.124283211E-2,-1.224330670E-2,3.311746001E-2,3.705490508E-2
1.407248713E1,1.010937334E-3,2.400469547E-2,-6.627585053E-2,7.049635284E-2
1.408247513E1,8.905399659E-3,1.261695291E-2,-7.241308808E-2,7.404153544E-2
1.409246313E1,-3.319170823E-3,-1.837064281E-2,2.084298491E-2,2.798084045E-2
1.410245113E1,8.537448768E-3,6.613664569E-3,-3.139837861E-2,3.320371621E-2
1.411243913E1,1.834224042E-2,2.631521589E-2,-9.920795381E-2,1.042647902E-1
1.412242712E1,1.661032026E-2,1.199301389E-2,-1.059223115E-2,2.306361815E-2
1.413241513E1,7.127958020E-3,-1.705797716E-2,2.174053252E-2,2.853827473E-2
1.414240313E1,9.519272792E-3,2.279205604E-2,-5.654666841E-2,6.170591610E-2
1.415239113E1,1.749945564E-2,2.550408830E-2,-5.519946992E-2,6.327456794E-2
1.416237913E1,1.937603956E-3,-7.758695574E-3,5.078014433E-2,5.140597946E-2
1.417236713E1,4.188309180E-3,4.241812346E-3,2.443492949E-2,2.515155432E-2
1.418235513E1,1.288137497E-2,3.917888476E-2,-4.262561738E-2,5.931153420E-2
1.419234313E1,6.865548230E-3,1.928437075E-2,-2.509040236E-3,2.062323909E-2
1.420233113E1,-6.906341695E-3,-5.561177172E-3,4.554162383E-2,4.639680752E-2
1.421231913E1,-5.865585274E-3,1.354252604E-2,-3.978094697E-2,4.243028216E-2
1.422230713E1,9.282137934E-3,3.592472195E-2,-7.810125947E-2,8.646704842E-2
1.423229513E1,4.173794495E-3,2.411478530E-3,-1.747732759E-2,1.812988606E-2
1.424228313E1,3.184717982E-3,6.893456122E-4,-1.598044038E-2,1.630926426E-2
1.425227113E1,1.730285672E-2,2.240287815E-2,-7.974842012E-2,8.462321379E-2
1.426225913E1,1.292080485E-2,1.454649753E-2,-7.181491792E-2,7.440383206E-2
1.427224713E1,8.144520444E-4,-7.322988929E-3,-1.012153029E-3,7.437335057E-3
1.428223413E1,4.340465837E-3,2.930284159E-3,-2.256674409E-2,2.316644443E-2
1.429222212E1,1.267955238E-2,2.421596954E-2,-6.298269868E-2,6.865860880E-2
1.430221013E1,6.930595649E-3,2.517900139E-3,-6.699154973E-3,9.962512459E-3
1.431219813E1,-5.439017188E-3,-1.259944324E-2,4.269812286E-2,4.484928733E-2
1.432218613E1,-1.451236099E-3,2.178363289E-2,-2.121896088E-2,3.044465551E-2
1.433217413E1,5.546460918E-3,6.746725270E-3,-4.531884491E-2,4.615278144E-2
1.434216213E1,-1.173611327E-2,-6.170278885E-3,2.189080596E-2,2.559328197E-2
1.435215013E1,-7.670940516E-3,-3.686840774E-3,1.680197418E-2,1.883460803E-2
1.436213813E1,7.465586759E-3,2.516603473E-2,-6.807153046E-2,7.295750509E-2
1.437212613E1,6.999454036E-4,1.454943713E-2,-5.295296967E-2,5.491987838E-2
1.438211413E1,-1.907075666E-3,-5.982030518E-3,4.527499080E-3,7.740792895E-3
1.439210213E1,-1.113944260E-3,2.488822346E-2,-4.666662812E-2,5.290027145E-2
1.440209013E1,1.683687817E-2,3.615488298E-2,-9.052542329E-2,9.892172810E-2
1.441207813E1,-1.163346723E-2,-6.502069545E-3,-2.825433075E-2,3.123974511E-2
1.442206613E1,-5.923992335E-3,-3.082512764E-3,-9.094759226E-3,1.128318286E-2
1.443205413E1,1.341976192E-2,1.990862955E-2,-5.235479951E-2,5.759747019E-2
1.444204213E1,7.814201867E-3,1.889640343E-2,-2.376425385E-2,3.135084647E-2
1.445203013E1,4.956277002E-3,-6.087364911E-3,5.332602203E-2,5.390069868E-2
1.446201812E1,-1.199684770E-3,1.001568655E-2,1.126290679E-2,1.511973181E-2
1.447200613E1,1.252225543E-2,2.978623273E-2,-5.400137544E-2,6.292992206E-2
1.448199413E1,8.306231360E-3,4.851092217E-3,-1.433327973E-2,1.726179257E-2
1.449198113E1,5.051732227E-3,-9.187202335E-3,3.162057281E-2,3.331344038E-2
1.450196913E1,-2.527935194E-3,1.048096960E-2,-6.582678437E-2,6.670387336E-2
1.451195713E1,2.405763790E-4,2.049372113E-2,-5.310324311E-2,5.692104103E-2
1.452194513E1,-4.576877788E-3,-1.069124553E-2,1.665170074E-2,2.031082664E-2
1.453193313E1,-8.349390550E-3,3.198685062E-3,-1.987234712E-2,2.179114702E-2
1.454192113E1,-9.098217877E-3,2.637490088E-2,-7.450931489E-2,7.956161745E-2
1.455190913E1,3.276612915E-3,2.184834969E-3,-1.732763886E-2,1.776954599E-2
1.456189713E1,1.789499237E-3,-8.305784825E-3,3.760812163E-2,3.855592279E-2
1.457188513E1,9.647547228E-3,1.837881977E-2,-1.912390351E-2,2.822374655E-2
1.458187313E1,1.580496909E-2,2.921789251E-2,-5.295355439E-2,6.251048883E-2
1.459186113E1,1.785264117E-2,-4.848040701E-3,3.775839508E-2,4.204660146E-2
1.460184912E1,1.072170701E-2,3.758868878E-4,1.515539825E-2,1.856831679E-2
1.461183713E1,1.830195173E-2,2.913717809E-2,-7.346032441E-2,8.111939254E-2
1.462182513E1,1.394242534E-2,2.054486600E-2,-1.897363007E-2,3.124870207E-2
1.463181312E1,-2.581551421E-3,-1.216750760E-3,3.042364776E-2,3.055721246E-2
1.464180113E1,8.035456739E-3,1.599565456E-2,-5.070763886E-2,5.377447506E-2
1.465178913E1,6.991971427E-3,3.223067951E-2,-9.456643403E-2,1.001524578E-1
1.466177713E1,2.862123554E-3,5.025407765E-3,-8.196042180E-3,1.003103095E-2
1.467176513E1,-4.362884542E-3,-1.010463504E-2,9.617500305E-3,1.461624859E-2
1.468175313E1,-2.958758500E-3,2.433261464E-2,-5.938899994E-2,6.424860855E-2
1.469174113E1,2.491213081E-3,7.982006678E-3,-5.025857270E-2,5.094941317E-2
1.470172913E1,-1.850975515E-3,-2.547952315E-2,5.437384307E-2,6.007617682E-2
1.471171613E1,1.001865699E-2,-1.111966143E-2,2.293921173E-2,2.739028647E-2
1.472170413E1,1.321121732E-2,1.870404830E-2,-5.594674408E-2,6.045176474E-2
1.473169213E1,1.014510531E-2,-6.490071332E-3,9.317538142E-3,1.522697293E-2
1.474168013E1,-6.474363792E-4,-2.195474389E-2,5.257757843E-2,5.698097671E-2
1.475166813E1,1.337686483E-2,7.033848683E-3,-3.094931245E-2,3.444235011E-2
1.476165613E1,3.467315513E-3,1.611190680E-2,-5.205542207E-2,5.460204011E-2
1.477164412E1,-9.755611082E-4,2.354022784E-3,4.077263474E-3,4.808037040E-3
1.478163213E1,-6.692492345E-5,1.181362771E-2,-1.223880708E-2,1.701042849E-2
1.479162013E1,-4.557027519E-3,3.927630485E-2,-5.954102755E-2,7.147397137E-2
1.480160813E1,-3.790832134E-3,2.593627520E-2,-3.364487886E-2,4.265018937E-2
1.481159613E1,-9.517483796E-3,9.469383024E-4,1.380586088E-2,1.679526673E-2
1.482158413E1,-1.365498901E-2,2.629317234E-2,-2.960328341E-2,4.188250261E-2
1.483157213E1,-3.853100413E-3,2.642650941E-2,-7.196577609E-2,7.676118622E-2
1.484156013E1,6.375769686E-3,1.380874794E-3,-2.945417941E-2,3.016796213E-2
1.485154813E1,4.911505260E-3,-5.534946928E-3,1.215986967E-2,1.423449865E-2
1.486153613E1,1.891476277E-2,8.572781025E-3,-5.504978120E-2,5.883654677E-2
1.487152413E1,2.965137447E-2,1.421437568E-2,-4.996036470E-2,5.981045498E-2
1.488151213E1,2.088636395E-2,-1.500636734E-2,2.174111724E-2,3.367651167E-2
1.489150013E1,1.530927595E-2,1.929017000E-3,4.526914358E-3,1.608067133E-2
1.490148813E1,2.279176824E-2,1.023182340E-2,-5.684546113E-2,6.209316678E-2
1.491147613E1,7.971825443E-3,-9.800801380E-3,-7.447598577E-3,1.466534804E-2
1.492146313E1,-1.920773226E-3,-2.325873237E-2,3.042423248E-2,3.834438581E-2
1.493145113E1,1.073681270E-3,3.544093338E-3,-5.370141327E-2,5.382894367E-2
1.494143912E1,9.437591073E-3,3.012880648E-3,-7.810067475E-2,7.872649472E-2
1.495142713E1,-3.143469987E-3,-1.538622851E-2,1.036535919E-2,1.881643171E-2
1.496141513E1,6.831632095E-4,-5.324417471E-3,-1.478293061E-2,1.572740191E-2
1.497140313E1,1.713047806E-2,1.883019285E-2,-8.064596772E-2,8.456832475E-2
1.498139113E1,7.143612456E-3,7.224218950E-3,-3.543997407E-2,3.686749653E-2
1.499137913E1,4.158844695E-3,-5.345001498E-3,5.377450347E-2,5.419928278E-2
1.500136713E1,1.587440249E-2,2.265907071E-2,-5.352541208E-3,2.817942223E-2
1.501135513E1,6.066880812E-3,2.591814655E-2,-3.903250337E-2,4.724503871E-2
1.502134625E1,-7.368279726E-3,6.800960479E-3,3.311746001E-2,3.460217865E-2
1.503133425E1,-5.553158949E-3,1.351413278E-2,9.316953421E-3,1.732844425E-2
1.504132225E1,8.549782739E-5,3.154602994E-2,-7.376087129E-2,8.022359658E-2
1.505131025E1,-1.243789564E-5,2.675824754E-2,-5.594791353E-2,6.201752167E-2
1.506129825E1,-1.323613651E-2,-1.298225086E-2,-1.418417573E-2,2.334362843E-2
1.507128625E1,-3.857178046E-3,1.048766878E-2,-4.696600556E-2,4.827706181E-2
1.508127425E1,8.005134015E-3,2.363540041E-2,-9.172293305E-2,9.505688177E-2
1.509126225E1,-3.040350570E-3,-4.074835510E-3,-3.229709566E-2,3.269480699E-2
1.510125025E1,-3.223860637E-3,-2.066655432E-2,6.322594285E-3,2.185120004E-2
1.511123825E1,2.240546829E-3,1.388527109E-2,-5.969071627E-2,6.132538146E-2
1.512122625E1,8.622887210E-3,1.295351499E-2,-6.358203828E-2,6.545856191E-2
1.513121325E1,1.077033940E-2,-1.173618636E-2,2.278835356E-2,2.780372887E-2
1.514120125E1,4.688169031E-3,3.859842983E-3,1.156111479E-2,1.305896979E-2
1.515118925E1,1.798788316E-2,2.472430043E-2,-5.265534639E-2,6.088875492E-2
1.516117725E1,1.282431894E-2,-3.586764308E-3,-2.210247517E-3,1.349863802E-2
1.517116525E1,6.631650467E-3,-7.507831750E-3,3.132002592E-2,3.288297963E-2
1.518115325E1,9.193911786E-3,1.454611609E-2,-2.960328341E-2,3.424137695E-2
1.519114125E1,1.276580795E-2,3.636017735E-2,-7.121674776E-2,8.097440034E-2
1.520112925E1,-1.816160599E-3,-6.458176598E-3,3.344607353E-4,6.717019300E-3
1.521111725E1,-3.351960912E-3,3.829857730E-4,-4.455578327E-3,5.588783257E-3
1.522110525E1,1.309317094E-2,2.454189928E-2,-6.627643526E-2,7.187699086E-2
1.523109325E1,9.266417261E-3,1.447391440E-2,-4.412191987E-2,4.735086588E-2
