"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.512069729E1,-1.617705300E-2,1.046361525E-3,8.736687434E-1,8.738191261E-1
1.513068529E1,-7.929080240E-3,2.673510764E-2,7.471817744E-1,7.477019729E-1
1.514067329E1,-2.198167535E-2,1.473360044E-2,8.628905708E-1,8.632962470E-1
1.515066129E1,-3.522220412E-2,-1.268419932E-2,9.763552058E-1,9.770726587E-1
1.516064829E1,-3.657776001E-3,1.127538580E-2,8.655861372E-1,8.656673001E-1
1.517063629E1,1.838181876E-2,1.571651397E-2,7.937361360E-1,7.941044979E-1
1.518062429E1,1.680115191E-3,-1.862561339E-2,9.146852070E-1,9.148763655E-1
1.519061229E1,-1.187490699E-2,-2.085737455E-2,8.886393696E-1,8.889634260E-1
1.520060029E1,5.825016790E-3,9.717564209E-3,7.521232563E-1,7.522085845E-1
1.521058729E1,-1.160926295E-2,1.892678611E-3,7.651461750E-1,7.652365820E-1
1.522057529E1,-2.183419760E-2,-2.692924662E-2,8.616953999E-1,8.623925317E-1
1.523056329E1,-7.894421783E-3,-1.133009952E-3,7.804144245E-1,7.804551746E-1
1.524055129E1,1.803125077E-2,1.965237075E-2,6.368629414E-1,6.374211699E-1
1.525053929E1,-3.543364720E-3,-2.914457847E-3,7.542183137E-1,7.542322681E-1
1.526052629E1,-2.047506257E-2,-9.859463114E-3,8.100522065E-1,8.103709117E-1
1.527051792E1,1.593085325E-3,3.486717534E-2,6.525796723E-1,6.535124227E-1
1.528050592E1,-7.032514787E-3,3.524094947E-2,5.832732099E-1,5.843791733E-1
1.529049392E1,-4.184830315E-2,-5.940622638E-4,6.956888545E-1,6.969466376E-1
1.530048192E1,-3.585987953E-2,2.976799216E-3,7.117055476E-1,7.126146074E-1
1.531046892E1,-1.980994865E-2,2.768421809E-2,5.235474104E-1,5.246529719E-1
1.532045692E1,-3.444849871E-2,8.210821246E-3,5.064828962E-1,5.077194509E-1
1.533044492E1,-6.117748505E-2,-2.938568476E-4,6.808708405E-1,6.836138329E-1
1.534043292E1,-2.851063523E-2,2.752384221E-2,5.492944551E-1,5.507220865E-1
1.535042092E1,-1.241294676E-2,4.841759512E-2,3.629325825E-1,3.663583003E-1
1.536040792E1,-4.935342371E-2,5.703173149E-3,5.515403706E-1,5.537734799E-1
1.537039592E1,-2.838966410E-2,-1.349800954E-2,6.148581147E-1,6.156611654E-1
1.538038392E1,6.953239334E-3,1.813631564E-2,4.262503266E-1,4.266926463E-1
1.539037192E1,-5.269035660E-3,-2.614347220E-3,4.057429719E-1,4.057856045E-1
1.540035992E1,-2.230100413E-2,-3.814066594E-2,5.247443354E-1,5.266010470E-1
1.541034792E1,-2.139379720E-3,-2.231276480E-2,4.512471735E-1,4.518035503E-1
1.542033492E1,4.033455038E-3,9.313686060E-3,3.246105158E-1,3.247691495E-1
1.543032292E1,-4.536802091E-3,9.953845397E-4,3.708643305E-1,3.708934146E-1
1.544031092E1,-1.073322671E-3,-2.024077195E-2,4.442106342E-1,4.446728330E-1
1.545029892E1,2.197822640E-2,2.905885738E-3,3.485589570E-1,3.492632719E-1
1.546028692E1,2.141788270E-2,1.905621514E-2,2.701214826E-1,2.716385105E-1
1.547027392E1,1.259647852E-3,9.807687846E-3,3.711607844E-1,3.712924795E-1
1.548026192E1,-3.149659813E-3,7.064812660E-3,3.416715217E-1,3.417590681E-1
1.549024992E1,9.722005581E-3,2.593133704E-2,2.186279780E-1,2.203750085E-1
1.550023792E1,-6.815356964E-3,5.398388176E-3,2.768563056E-1,2.769927899E-1
1.551022592E1,-2.093495065E-2,-2.273823653E-2,3.939123005E-1,3.951230188E-1
1.552021292E1,9.067932840E-3,4.917169180E-3,3.252045929E-1,3.253681503E-1
1.553020092E1,9.921466440E-3,1.930822785E-2,2.523056012E-1,2.532377531E-1
1.554018892E1,-2.836896816E-2,-6.614136229E-3,3.323878974E-1,3.336618939E-1
1.555017692E1,-2.872787756E-2,6.665519779E-3,3.530449408E-1,3.542745409E-1
1.556016492E1,-5.503687165E-3,2.878253304E-2,2.126357514E-1,2.146454927E-1
1.557015192E1,-2.493884756E-2,1.377193446E-2,2.159283185E-1,2.177995662E-1
1.558013992E1,-4.193206909E-2,-5.750261508E-3,3.332842755E-1,3.359609683E-1
1.559012792E1,-1.647880131E-2,1.439541211E-2,7.327496767E-2,7.647221502E-2
1.560011592E1,-1.393919338E-2,3.300618019E-2,3.899508119E-2,5.295588163E-2
1.561010392E1,-1.683716939E-2,-3.615244359E-3,3.120273077E-1,3.125021617E-1
1.562009192E1,8.689949177E-3,2.638172111E-2,7.432103455E-2,7.934183387E-2
1.563007892E1,-4.372075063E-3,4.010180379E-2,1.282089740E-1,1.344053969E-1
1.564006692E1,2.291220261E-2,2.418508893E-2,2.458648932E-1,2.481117354E-1
1.565005492E1,2.000180356E-2,1.479989439E-2,1.609908038E-1,1.629022650E-1
1.566004292E1,-1.350409887E-3,1.659713662E-2,3.115782416E-1,3.120228985E-1
1.567003092E1,1.851511015E-2,1.100674507E-2,1.364430231E-1,1.381327488E-1
1.568001792E1,-3.769830123E-3,7.943276869E-3,1.876365656E-1,1.878424553E-1
1.569000592E1,-5.823019143E-2,-8.401258893E-3,3.175663751E-1,3.229701828E-1
1.569999392E1,-4.317056875E-2,7.120069989E-4,1.776080060E-1,1.827807669E-1
1.570998192E1,-1.593076189E-2,-8.128573077E-3,1.086015058E-1,1.100642991E-1
1.571996992E1,-5.529405777E-2,-3.099779409E-2,1.677285504E-1,1.793074530E-1
1.572995692E1,-4.566766787E-2,-3.394221435E-2,1.533590180E-1,1.635744424E-1
1.573994492E1,-8.092340897E-3,4.053529717E-3,-8.120320737E-2,8.170604612E-2
1.574993292E1,-1.158001546E-2,2.949008953E-3,-6.473744810E-2,6.583107623E-2
1.575992092E1,-1.729144095E-2,-3.689593534E-2,5.651100039E-2,6.966919793E-2
1.576990892E1,1.978154625E-2,-3.799703000E-2,-5.759507418E-3,4.322332456E-2
1.577989592E1,4.856067832E-2,-2.681877993E-2,-1.406284600E-1,1.511745687E-1
1.578988392E1,2.090207377E-2,-4.715139885E-2,-1.928698236E-1,1.996469883E-1
1.579987192E1,1.709198237E-2,-7.543413428E-2,-5.021530330E-2,9.221724980E-2
1.580985992E1,4.904081238E-2,-4.674306676E-2,-1.096417254E-1,1.288845356E-1
1.581984792E1,3.462297186E-2,5.206100433E-3,-2.406181866E-1,2.431521445E-1
1.582983592E1,6.493255324E-3,-1.326104770E-2,-7.880409479E-2,8.017545202E-2
1.583982292E1,1.384164538E-2,-5.367603499E-3,-3.614163995E-2,3.907199064E-2
1.584981092E1,4.192047059E-3,1.918588171E-2,-1.246065044E-1,1.261445689E-1
1.585979892E1,-2.341138124E-2,1.001955919E-2,-9.002840996E-2,9.356066982E-2
1.586978692E1,-3.205976265E-2,-9.824818361E-4,3.541132271E-2,4.777818988E-2
1.587977492E1,-3.804593647E-3,1.848765222E-2,-3.134926200E-2,3.659295622E-2
1.588976192E1,-3.662627363E-3,4.494399271E-2,-1.058936602E-1,1.150949373E-1
1.589974992E1,-3.450800555E-2,1.255367965E-2,8.974949777E-2,9.697097334E-2
1.590973792E1,-2.122222710E-2,2.823017901E-2,8.451097727E-2,9.159383827E-2
1.591972592E1,1.250533505E-2,5.747643965E-2,-6.547653615E-2,8.801761930E-2
1.592971392E1,3.272476466E-4,5.166311958E-2,-4.182571828E-2,6.647236814E-2
1.593970192E1,-8.954293574E-3,1.985469127E-2,5.262844920E-2,5.695736830E-2
1.594968892E1,3.611569293E-3,3.905800728E-2,7.273936272E-3,3.989337682E-2
1.595967692E1,3.486247016E-3,5.520281837E-2,-7.071271777E-2,8.977635284E-2
1.596966492E1,-3.687203941E-3,2.456278708E-2,-7.415614307E-2,7.820523983E-2
1.597965292E1,7.595624495E-4,-1.684852921E-2,-1.502851367E-2,2.258995561E-2
1.598964092E1,4.009239343E-3,-1.108867233E-2,1.388514912E-1,1.393512442E-1
1.599962792E1,-5.570286037E-3,-1.376484700E-2,-5.155197680E-2,5.364797677E-2
1.600961592E1,-1.813018749E-2,-1.784232289E-2,-1.555862224E-1,1.576519102E-1
1.601960392E1,-2.117128323E-2,-1.541231029E-2,-9.526108325E-2,9.879492155E-2
1.602959192E1,-4.005753854E-3,-1.057128054E-2,-6.262835741E-2,6.364046816E-2
1.603957992E1,7.940459470E-3,-4.531112476E-2,-1.162163347E-1,1.249895411E-1
1.604956792E1,1.744608153E-3,-5.052363429E-2,-1.102287859E-1,1.212685718E-1
1.605955492E1,-1.036556019E-4,-4.530014296E-2,-6.337504685E-2,7.790064351E-2
1.606954292E1,-9.173248960E-3,-3.581194606E-2,-1.043903410E-1,1.107428882E-1
1.607953092E1,-3.058843874E-2,-3.232779811E-2,-1.475006926E-1,1.540687945E-1
1.608951892E1,-4.487695986E-2,-1.285093747E-2,-1.150182402E-1,1.241301080E-1
1.609950692E1,-3.752413643E-2,-1.273403998E-2,-8.986936569E-2,9.821771469E-2
1.610949392E1,-2.532023448E-2,-2.349588264E-3,-9.271286666E-2,9.613693611E-2
1.611948192E1,-3.801982043E-2,1.093646656E-2,-1.547348678E-2,4.247989924E-2
1.612946992E1,-1.852747838E-2,1.587169359E-2,-1.517293990E-2,2.872970967E-2
1.613945792E1,-1.334723817E-2,2.707550467E-2,-1.180085063E-1,1.218082069E-1
1.614944592E1,-4.445647654E-2,1.875450110E-2,-5.648585737E-2,7.428836854E-2
1.615943292E1,-3.670550797E-2,8.933524538E-3,-3.645154238E-3,3.795246139E-2
1.616942092E1,-6.987377023E-4,2.608501146E-2,-5.049713910E-2,5.684080501E-2
1.617940892E1,2.817165661E-3,1.820153950E-2,-5.633382976E-2,5.926831226E-2
1.618939692E1,8.666806994E-4,-4.741863487E-3,4.799979329E-2,4.824123299E-2
1.619938492E1,1.664493076E-2,1.346301190E-2,1.267500937E-2,2.487895239E-2
1.620937292E1,4.882134536E-2,3.011168739E-2,-1.058778727E-1,1.204174464E-1
1.621935992E1,3.541376210E-2,3.287323369E-2,-3.327825844E-2,5.867049109E-2
1.622934792E1,2.700020350E-2,2.474553998E-2,3.348349571E-2,4.962355512E-2
1.623933592E1,4.482042003E-2,5.343346462E-2,-8.117747962E-2,1.070223733E-1
1.624932392E1,5.007860180E-2,5.248849061E-2,-1.362623441E-1,1.543707694E-1
1.625931192E1,2.923996118E-2,2.951510922E-2,-4.985336065E-3,4.184460034E-2
1.626929133E1,2.151462900E-2,2.418078346E-2,-1.692184210E-3,3.241069325E-2
1.627927933E1,4.306765775E-2,4.442090445E-2,-1.780243278E-1,1.884693640E-1
1.628926733E1,1.559667574E-2,3.033009231E-2,-1.745820719E-1,1.778821819E-1
1.629925533E1,-1.931758796E-2,1.508780238E-2,-1.246918738E-2,2.750075670E-2
1.630924333E1,1.951345598E-2,3.095979176E-2,-1.489853007E-1,1.534141567E-1
1.631923133E1,9.620990362E-3,2.032959938E-2,-2.194881034E-1,2.206374483E-1
1.632921833E1,-2.223721694E-2,-2.081125692E-2,-3.282685339E-2,4.477951022E-2
1.633920633E1,-1.195672461E-2,-1.718577422E-2,1.302174926E-3,2.097640957E-2
1.634919433E1,-1.423036873E-2,7.811496388E-3,-1.519790751E-1,1.528435871E-1
1.635918233E1,-4.145369376E-2,-1.032836984E-2,-1.654510599E-1,1.708775503E-1
1.636917033E1,-6.196377567E-2,-4.678373689E-2,1.088225305E-2,7.840058013E-2
1.637915833E1,-5.544609452E-2,-2.912692491E-2,-2.070089757E-2,6.596343163E-2
1.638914533E1,-3.953655163E-2,-1.970321869E-2,-1.265308231E-1,1.340201662E-1
1.639913333E1,-5.588040103E-2,-4.059060818E-2,-5.132685900E-3,6.925721014E-2
1.640912133E1,-6.004473320E-2,-4.600357214E-2,1.192592257E-1,1.412248617E-1
1.641910933E1,-1.865325290E-2,-2.314266285E-2,3.917576015E-2,4.917587692E-2
1.642909733E1,-2.133948205E-2,-2.017925970E-2,-6.329026222E-3,3.004384444E-2
1.643908433E1,-1.812089133E-2,-5.133468422E-2,6.252778530E-2,8.290561164E-2
1.644907233E1,9.111373541E-3,-4.462891915E-2,8.453144252E-2,9.602250948E-2
1.645906033E1,2.771201978E-2,-1.982553285E-2,1.806965053E-2,3.856838165E-2
1.646904833E1,3.264891075E-2,-2.769423602E-2,1.522556484E-2,4.543940917E-2
1.647903633E1,2.771070415E-2,-2.872159866E-2,6.507190883E-2,7.633588064E-2
1.648902433E1,4.364424346E-2,1.372314904E-2,-7.527120709E-3,4.636596115E-2
1.649901133E1,3.647353339E-2,2.619079810E-2,-7.608513951E-2,8.834718444E-2
1.650899933E1,9.305756916E-3,1.271220543E-2,-4.824303746E-2,5.075025066E-2
1.651898733E1,2.264178945E-3,3.089072609E-2,-4.061008215E-2,5.107388997E-2
1.652897533E1,2.391042054E-2,4.753258249E-2,-1.338661551E-1,1.440527754E-1
1.653896333E1,1.464460742E-2,3.648207581E-2,-9.404954016E-2,1.019348929E-1
1.654895033E1,-2.051125593E-2,2.240631796E-2,-1.216980994E-2,3.272398170E-2
1.655893833E1,2.220727280E-2,4.742135748E-2,-1.060246378E-1,1.182504627E-1
1.656892633E1,3.247588341E-2,6.674646917E-2,-1.744323832E-1,1.895690651E-1
1.657891433E1,-2.094954585E-2,3.630938195E-2,-1.591202796E-2,4.483801203E-2
1.658890233E1,-2.522251746E-2,2.760261289E-2,2.959334314E-2,4.768485696E-2
1.659889033E1,3.206457747E-3,4.694402369E-2,-6.800370276E-2,8.269538270E-2
1.660887733E1,-8.139822115E-3,1.740636843E-2,-3.387584388E-2,3.894625996E-2
1.661886533E1,-2.092889787E-2,-2.491449482E-2,9.051606774E-2,9.618684597E-2
1.662885333E1,-1.906062568E-2,-7.693370070E-3,4.201692224E-2,4.677517663E-2
1.663884133E1,-4.151619044E-3,7.684357135E-3,-5.558012366E-2,5.626220251E-2
1.664882933E1,-2.573064507E-2,-1.148180051E-2,3.109023035E-2,4.195831576E-2
1.665881733E1,-2.249737693E-2,-3.183609752E-2,1.185090280E-1,1.247559970E-1
1.666880433E1,-6.819822318E-3,-1.948913522E-2,3.168898523E-2,3.782232347E-2
1.667879233E1,-6.197605482E-3,-1.811518686E-2,2.150956750E-2,2.879638524E-2
1.668878033E1,-2.418547722E-2,-3.000404152E-2,5.548832238E-2,6.755837280E-2
1.669876833E1,1.033161893E-3,-1.797129625E-2,-1.636284828E-2,2.432648179E-2
1.670875633E1,1.740233248E-2,-6.117439242E-3,-6.231787026E-2,6.499062388E-2
1.671874433E1,1.520847087E-2,-1.491153053E-2,-5.947436929E-2,6.317318997E-2
1.672873133E1,1.691852106E-2,-2.163855799E-2,-5.633032143E-2,6.267031721E-2
1.673871933E1,2.337276906E-2,-2.890052574E-3,-1.052785331E-1,1.078805278E-1
1.674870733E1,1.648196246E-2,1.665768385E-2,-9.330343544E-2,9.620116727E-2
1.675869533E1,-1.141149459E-2,6.380968227E-3,-5.558246255E-2,5.709946679E-2
1.676868333E1,-2.633151957E-2,1.434278374E-2,-7.713705361E-2,8.275982967E-2
1.677867033E1,-9.272770397E-4,3.339507485E-2,-8.776553750E-2,9.390889436E-2
1.678865833E1,-1.154776669E-2,1.808606727E-2,-9.420215249E-2,9.661522799E-2
1.679864633E1,-3.802004427E-2,8.255104768E-3,1.207683921E-2,4.073721353E-2
1.680863433E1,-7.163981209E-3,2.393538541E-2,7.286215425E-3,2.602526151E-2
1.681862233E1,7.331298371E-3,4.223288549E-2,-3.896759927E-2,5.792959818E-2
1.682861033E1,-8.749641026E-3,1.966605918E-2,1.387251914E-2,2.560775056E-2
1.683859733E1,-5.113440338E-3,6.339451853E-3,6.791014731E-2,6.839681301E-2
1.684858533E1,1.299328976E-3,3.279951766E-2,2.270356894E-2,3.991176089E-2
1.685857333E1,3.426970867E-3,1.204518202E-2,-2.175398111E-2,2.510112016E-2
1.686856133E1,-1.698164358E-2,-1.418775943E-2,7.464497030E-2,7.785589462E-2
1.687854933E1,-1.074399838E-2,-1.930725484E-2,1.041342330E-1,1.064525344E-1
1.688853733E1,9.297155114E-3,1.351246998E-3,-2.564588785E-2,2.731253422E-2
1.689852433E1,-2.162339634E-2,-1.130996089E-2,-2.714219034E-2,3.649910932E-2
1.690851233E1,-2.797966237E-2,-3.167441972E-2,9.620131552E-2,1.050753229E-1
1.691850033E1,-1.983536348E-2,-1.133256175E-2,1.342403769E-2,2.649666749E-2
1.692848833E1,-2.264912588E-2,2.827316062E-3,-1.436000150E-1,1.454026855E-1
1.693847633E1,-3.365925479E-2,-2.155071500E-2,-4.450608194E-2,5.981780738E-2
1.694846433E1,-2.129919108E-2,-2.999008129E-2,2.854201376E-2,4.655864115E-2
1.695845133E1,3.432607949E-3,-3.426974294E-3,-1.230920756E-1,1.231876050E-1
1.696843933E1,3.161507277E-3,7.967700415E-3,-1.504851115E-1,1.507290554E-1
1.697842733E1,6.576747168E-4,-7.413530551E-3,-2.145284951E-2,2.270721743E-2
1.698841533E1,4.063234268E-2,2.401579833E-2,-1.217156410E-2,4.874313094E-2
1.699840333E1,4.488297153E-2,5.251891441E-2,-1.377598161E-1,1.541119217E-1
1.700839133E1,2.372991060E-2,1.681161295E-2,-9.734386146E-2,1.015951099E-1
1.701837833E1,1.544787324E-2,2.223099971E-2,2.854435265E-2,3.933998225E-2
1.702836633E1,2.305235078E-2,5.013932604E-2,-3.911494911E-2,6.764127539E-2
1.703835433E1,1.277665956E-2,4.790425527E-2,-1.365628910E-1,1.452841488E-1
1.704834233E1,-2.229319490E-2,1.728917058E-2,1.357489586E-2,3.130782259E-2
1.705833033E1,-1.405788044E-2,1.487063542E-2,9.829871178E-2,1.004061579E-1
1.706831733E1,2.145617511E-3,1.919249409E-2,-5.243724525E-2,5.588040975E-2
1.707830533E1,-1.974285413E-2,-4.137727339E-3,-9.027516246E-3,2.209970874E-2
1.708829333E1,-2.787720819E-2,-2.888279680E-2,1.545828402E-1,1.597097654E-1
1.709828133E1,-1.984736397E-2,-5.006557347E-3,4.650699914E-2,5.081224697E-2
1.710826933E1,-1.356820354E-2,-5.537550766E-3,-7.503965735E-2,7.645724813E-2
1.711825733E1,-1.205981376E-2,-3.952477954E-2,5.533921838E-2,6.906573967E-2
1.712824433E1,-1.471983093E-2,-3.686559148E-2,7.704466760E-2,8.666963750E-2
1.713823233E1,-3.452063645E-3,-1.997711963E-2,-7.159506261E-2,7.441004665E-2
1.714822033E1,-4.169384530E-3,-2.440261220E-2,-9.868872106E-2,1.017464246E-1
1.715820833E1,-1.383834947E-2,-4.626804901E-2,3.483420253E-2,5.954539395E-2
1.716819633E1,-8.073497331E-4,-2.211552405E-2,-2.459280431E-2,3.308404814E-2
1.717818433E1,8.260297598E-3,8.659415748E-3,-1.816156876E-1,1.820095492E-1
1.718817133E1,-5.651694811E-3,-1.080160030E-3,-6.575603306E-2,6.600730478E-2
1.719815933E1,-9.553500703E-3,4.064495531E-3,2.016529262E-2,2.268101687E-2
1.720814733E1,5.405321466E-3,2.854076666E-2,-1.302718717E-1,1.334711707E-1
1.721813533E1,1.095625231E-2,2.271720026E-2,-1.651499283E-1,1.670646865E-1
1.722812333E1,-1.206031626E-2,-1.026919876E-2,3.100778461E-3,1.614070935E-2
1.723811133E1,-7.224600390E-3,7.050544083E-3,-4.830384851E-3,1.119096245E-2
1.724809833E1,1.070682288E-2,4.766699536E-2,-1.787680936E-1,1.853235273E-1
1.725808633E1,-1.192232197E-2,2.285251762E-2,-1.994660676E-2,3.259212242E-2
1.726807408E1,-3.055122213E-2,1.006150726E-2,9.291985810E-2,9.832960455E-2
1.727806208E1,-8.074949998E-3,1.974284499E-2,7.747560740E-3,2.269381950E-2
1.728805008E1,9.652318647E-3,9.342815930E-3,-6.664714873E-2,6.798748339E-2
1.729803808E1,2.595158760E-3,-2.319277989E-2,1.026513791E-1,1.052708199E-1
1.730802508E1,1.632277658E-3,-1.980793638E-2,1.297444528E-1,1.312579206E-1
1.731801308E1,1.814691600E-2,2.598651100E-3,-4.853656769E-2,5.188315672E-2
1.732800108E1,2.852983968E-2,-6.325725743E-3,-1.949871004E-2,3.513070240E-2
1.733798908E1,9.558580471E-3,-2.412926858E-2,1.170144796E-1,1.198581516E-1
1.734797708E1,2.030553443E-2,-1.323190413E-2,1.043435633E-2,2.638700073E-2
1.735796508E1,3.998098113E-2,1.998557753E-3,-1.534753776E-1,1.586101025E-1
